,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-06-24 00:00:00,0.3002254146,0.09318102,0.227299557,0.1551156143,0.7967528,0.1874605443,0.0897273214,0.030207710000000002,0.0043351474,0.61220661,0.29134144,0.037779509999999995,0.054235033,0.39655664,0.397208324,0.16238745899999998,0.16796654243,0.28686814,0.5732806,0.034027469,0.128546801,0.112609274,0.329635804,0.16898044299999998,0.193881614,0.28675645710000003,0.04922769286,0.129601327,0.1004020457,0.02973247686,0.21844214,0.12456068986,0.32507727000000003,0.30233856,0.15057275429,0.456552567,0.24115153,0.08648052860000001,0.52578431,0.02808952,0.184286543,0.0359819417,0.2422522,1.66345996,0.1439839357,0.012434268286,0.23750445,0.15581641,0.22028989542900002,0.2177517443,0.14804682614
2020-06-25 00:00:00,0.30327181429,0.09273719,0.228790414,0.155328729,0.8020126999999999,0.1891944043,0.0894250129,0.030516469,0.0043798401,0.61746401,0.29341923999999997,0.03846681,0.0548315226,0.39888054,0.398765554,0.163223987,0.16629638614,0.2866691,0.570940053,0.033939861999999994,0.12950829700000002,0.11229742599999999,0.330831143,0.16959664,0.19570224300000003,0.2883319871,0.04861573143,0.128729712857,0.1004970886,0.02990521114,0.22013851,0.12348080329,0.32684567,0.303656133,0.14965669029,0.459696261,0.23986243,0.0872467271,0.531163029,0.02802524243,0.184871953,0.036160219699999996,0.24435189,1.66631723,0.14368854,0.012417718529000001,0.24063621000000002,0.15741743,0.219867124429,0.2193337743,0.14810242457
2020-06-26 00:00:00,0.3066376717,0.09205970000000001,0.229700719,0.1547374003,0.7956092,0.1871433414,0.0883635143,0.030611602,0.0044055446,0.61846683,0.29476226,0.03867713,0.05455080043,0.40078189999999997,0.400622747,0.16368031600000002,0.16109944314,0.28659046,0.5686272985999999,0.033642280399999995,0.12990252900000002,0.111501211,0.331250654,0.169915443,0.196725143,0.2883992871,0.04910674286,0.12475698143,0.0984897057,0.029985252570000002,0.22048805999999999,0.12074456957,0.32588069999999997,0.302949481,0.146720043,0.460407747,0.23502191,0.0853426286,0.534392024,0.027552460429999998,0.184481581,0.036078181699999996,0.24425073,1.65900144,0.1420197157,0.012447759590000001,0.24242655,0.15430489,0.21901385285699998,0.2202986,0.14401958457
2020-06-27 00:00:00,0.3083147144,0.09215542,0.226485789,0.15556197189999998,0.7844179,0.1843743814,0.0868718557,0.030662823,0.0044099386,0.62253907,0.29416431,0.03882169,0.05137283443,0.40424287999999997,0.405938917,0.165089114,0.1578613003,0.28679211,0.5706832243000001,0.033240108,0.13020835400000003,0.110117973,0.33332222699999997,0.171240697,0.196811386,0.2915971614,0.04915489,0.12202594243,0.0963901657,0.02976123857,0.22052754,0.11817221386,0.32195347,0.30377576900000003,0.14639711,0.462539673,0.23204314,0.0792961786,0.539091024,0.026830961429999998,0.185081581,0.0361427274,0.24223721,1.65815043,0.1401284557,0.01233158524,0.24511692,0.14610928,0.218980538857,0.2229347043,0.13925999743
2020-06-28 00:00:00,0.3056183413,0.09141021,0.225330614,0.15930251010000002,0.7770332999999999,0.1848150186,0.0849876714,0.031507238,0.0044376,0.62662597,0.29710514,0.03856744,0.04930987143,0.41140441,0.408478976,0.170224319,0.1578210881,0.28635286000000004,0.5673363071,0.032799741,0.131950091,0.11140955300000001,0.334808686,0.17581422600000002,0.194414571,0.2945842114,0.0501378657,0.12199226757000001,0.0945234771,0.029710729900000003,0.22169069,0.11796512671,0.32202083,0.304464959,0.144069014,0.46083686,0.23473045570999998,0.07794448999999999,0.542007781,0.02581640529,0.186904129,0.0363955229,0.23871796,1.66214631,0.1387503986,0.01216994144,0.2503672,0.1495057,0.218090128857,0.22452945859999998,0.13835438843
2020-06-29 00:00:00,0.3027585687,0.09079376,0.226074831,0.1643311731,0.7768944,0.1849126814,0.08441118,0.032204511,0.0044642517,0.62909686,0.3013945,0.03828273,0.04679114557,0.42012934,0.411804844,0.17564987,0.161289881,0.28706326,0.5673025143,0.0325032741,0.134401549,0.11431507399999999,0.337122847,0.180968924,0.193463514,0.3005515129,0.0515640429,0.12504291571,0.0935003729,0.029953549600000004,0.22433529,0.119003746,0.32579498,0.3069514,0.144270531,0.460813314,0.24057951571000002,0.07651221,0.546156667,0.02537477586,0.190207017,0.0370892843,0.23767159,1.68059203,0.1391714443,0.011890736419999999,0.25586011999999997,0.14756996,0.219314746857,0.2265577886,0.13952226709999999
2020-06-30 00:00:00,0.3001295099,0.08971338000000001,0.226736926,0.16821424029999998,0.7728331,0.1843506029,0.0831207843,0.03282422,0.0044706846,0.63220031,0.30499363,0.03803911,0.044439626,0.42723502999999996,0.41404235899999997,0.180744417,0.1642398553,0.28762028,0.5618606843,0.0322558643,0.136706749,0.115874241,0.337091339,0.184904659,0.192692571,0.3041399457,0.05287973,0.12772246871,0.09218371,0.0299725016,0.22577115,0.11980965714,0.32815443,0.307537016,0.14415339543,0.462482683,0.24431999571,0.07593766,0.549581854,0.02466402186,0.191795449,0.037319251399999996,0.23720649000000002,1.70980419,0.1383002614,0.01184151485,0.26056003,0.14719254999999998,0.223673996,0.22733354,0.1404059611
2020-07-01 00:00:00,0.2974787183,0.08801281,0.226996633,0.1709709033,0.7633688000000001,0.1818783914,0.0823634743,0.033092057,0.0044282716,0.6280314,0.30750843,0.03690939,0.043308902,0.43239814,0.414632056,0.184822797,0.1680374304,0.28934804999999997,0.5523238586,0.031906953,0.13786890899999998,0.117389067,0.33655613,0.187493824,0.191238428429,0.3064927957,0.0546972,0.13065988871,0.09088995300000001,0.029786035599999997,0.22615529,0.12076890043,0.32868506999999997,0.308593157,0.144621899,0.461974414,0.24883554571000002,0.07737668,0.550390344,0.02424038871,0.192036141,0.0372592911,0.23561843,1.7397008,0.1373971886,0.01168697114,0.26297212999999997,0.14827029,0.22725551871400002,0.22650639,0.14132112671
2020-07-02 00:00:00,0.293339674,0.08840497,0.228852044,0.1752135556,0.7627556,0.183578814,0.0819517,0.033424677,0.0044318539,0.62287133,0.31048346,0.03638068,0.044046409999999994,0.44090783,0.41897799,0.19068105899999999,0.1734413184,0.29295557,0.5468470986,0.0318178339,0.13964345,0.11981955600000001,0.339576153,0.192586856,0.188887600429,0.3119570043,0.0572914029,0.13503684186,0.090794957,0.0296799284,0.22672329,0.12354601242999999,0.33207704,0.311269039,0.14732214471,0.462005719,0.2567841771,0.07905367,0.550429967,0.02382130043,0.192784657,0.0375270141,0.23376121000000002,1.7796355400000001,0.14039687139999998,0.011666664,0.2664072,0.15062667000000002,0.231316631714,0.2280142957,0.14534218743
2020-07-03 00:00:00,0.2877106017,0.08844536,0.228746576,0.1801237896,0.7689022,0.185045057,0.0817233929,0.033836461,0.004425397100000001,0.6176954,0.31198877,0.0362867,0.044941625570000004,0.44850417,0.421755443,0.19656232428999998,0.1789828976,0.29530471,0.5428452656999999,0.0319353181,0.141257564,0.122640843,0.342296716,0.197109757,0.18686834256999998,0.3163195443,0.0577926914,0.13941186129,0.092513054,0.0296341807,0.22715027999999998,0.12596524686,0.33458813,0.3103604,0.14951291871,0.460155557,0.2654731471,0.08029667289999999,0.549764701,0.02360119243,0.192352389,0.0380624903,0.234557,1.81409189,0.14152843710000002,0.011634553126000001,0.27044876,0.15287256,0.23479248671400002,0.2291696671,0.15017088114000002
2020-07-04 00:00:00,0.2833906713,0.08782264,0.232572374,0.1843532286,0.7783291,0.186066297,0.0816087043,0.034471755,0.0044335743,0.6136852700000001,0.3157082,0.0365328,0.04562959757,0.45541779,0.423266769,0.20272534429,0.1825970861,0.29874934000000003,0.5396763157,0.0322272014,0.143183181,0.12563078,0.344415017,0.201169969,0.18615894256999999,0.3185327257,0.0578708457,0.14263850029,0.094260749,0.0299563397,0.22836667,0.12803715271,0.33806761,0.308559257,0.14966905871,0.458500596,0.27327577000000003,0.0829021543,0.549847427,0.02343393843,0.190691416,0.0385330986,0.23689777,1.83590209,0.1416207114,0.011558233989000001,0.27461312,0.15554711000000002,0.23771787114,0.2296573186,0.15485809713999998
2020-07-05 00:00:00,0.2850768569,0.08811806,0.23725323099999998,0.18519564329000002,0.7849034,0.18762164,0.0825938043,0.034588139999999996,0.0044486447,0.61233774,0.3179331,0.03709934,0.046487594570000006,0.45904053,0.427277714,0.20472982429,0.1820470283,0.30481474,0.5442258971,0.0325068996,0.144604414,0.12690683,0.345527443,0.201933929,0.18913509957,0.3182751757,0.059902244300000004,0.14224022857000002,0.095508071,0.030240972900000003,0.23022167999999998,0.12862457143,0.3407769,0.309780057,0.15048937171000001,0.46508825400000003,0.27316664139999997,0.08490582,0.55665756,0.02379426314,0.190710314,0.038529504400000004,0.24232577,1.83772839,0.14226084,0.012067638514,0.27775695,0.15717722,0.24445488614000002,0.2309889957,0.15713902728999998
2020-07-06 00:00:00,0.2873246999,0.08916852,0.239059269,0.18494355671,0.786338,0.18818268,0.0837299971,0.034739288,0.0044550446,0.61293607,0.31910357,0.0376154,0.0472476089,0.46168995999999995,0.430862941,0.20664855999999998,0.1799994717,0.30925083999999997,0.54728497,0.03251342,0.145307261,0.12748458000000001,0.345579701,0.202210044,0.19076818557,0.3151985814,0.060774999999999996,0.14121825743,0.095509269,0.030478051099999997,0.23043624000000001,0.129352827,0.34446583000000003,0.311767843,0.15051471571,0.471202157,0.27029790140000004,0.08544765,0.560392796,0.024190338999999998,0.190384589,0.038325230099999996,0.24467354,1.82019453,0.1413178529,0.011910672886,0.28034401999999997,0.15709649,0.25105625714,0.23171339999999999,0.15831398671
2020-07-07 00:00:00,0.2909689001,0.08975458,0.24229851400000002,0.18536688570999998,0.7982661,0.190376096,0.0851397857,0.034722987999999996,0.0044637729,0.62130021,0.32228629999999997,0.03794129,0.0476342617,0.46329867,0.433988673,0.20838563000000002,0.17831084314,0.31428044,0.5503841457,0.0329708614,0.145502467,0.12883982,0.346813403,0.203056186,0.19350334257,0.3145733957,0.061431997099999996,0.14052932843,0.096890804,0.0310047853,0.22911899,0.12948702757,0.34611636,0.316103429,0.15027823986,0.474321046,0.26911061140000003,0.08732184999999999,0.561850419,0.024736971,0.190985087,0.0384729041,0.24932851,1.81008723,0.1410068529,0.011934988486,0.28093121,0.15949418,0.25545658614,0.2330579143,0.15903760286
2020-07-08 00:00:00,0.2945690996,0.09053983,0.233851257,0.18611915729,0.8192724,0.19331716300000001,0.086637774,0.03479214,0.0045054413,0.62699966,0.32657131,0.03809546,0.0482188831,0.46478746,0.436194967,0.20978226,0.17820605714,0.31713794,0.5534080457,0.0335080767,0.146021343,0.1305135,0.34864404,0.203840867,0.19522331414,0.3157274271,0.0622418571,0.14115601443,0.099428289,0.0317897917,0.22921082,0.13015494429,0.3505237,0.320529643,0.15030706143,0.475599016,0.2691116414,0.0896620114,0.5614340760000001,0.02527003157,0.19305318700000001,0.0388042674,0.25523361,1.81182081,0.1427475929,0.012046097185999999,0.28166502,0.1630829,0.25614917143,0.234267,0.16143118686
2020-07-09 00:00:00,0.29537277114,0.08998486,0.234282429,0.18561501443,0.8349687,0.192576956,0.087432973,0.03463927,0.0045005895999999995,0.6334787399999999,0.32776689,0.03772723,0.0477706761,0.46133611,0.434122774,0.2093805571,0.1773309856,0.31557944,0.5529763557,0.0336834789,0.145098369,0.13129737,0.346990481,0.202362644,0.19419028614,0.3132472843,0.0614500286,0.14099782843,0.102142236,0.0322440389,0.22916311,0.13063279043,0.3509453,0.323296757,0.14950244671,0.471303684,0.2675107686,0.0903210257,0.5563626159999999,0.025553857429,0.194375046,0.0388317774,0.25676326,1.8051797,0.1427485514,0.012018795786,0.27945648,0.16411794,0.25305944286000004,0.2336444543,0.16155781843
2020-07-10 00:00:00,0.2983652854,0.08984977999999999,0.235805829,0.18344014286000002,0.8459274,0.19332075099999999,0.087867383,0.03455296,0.0045168254000000005,0.64542301,0.33177014,0.03708127,0.0478632984,0.45653544,0.429532396,0.20755490286,0.1754233424,0.3146759,0.5478371971,0.033771231,0.143988903,0.13152307,0.343543254,0.2003246586,0.193791771,0.3078054243,0.0624531357,0.13965398614000002,0.104114243,0.0324543459,0.22855393,0.13124918600000002,0.35319009999999995,0.328575686,0.14702718986,0.466971056,0.2625630986,0.0936793314,0.551186126,0.025691785429,0.19670767,0.03838324,0.25891436,1.79686293,0.1440046914,0.012027770043,0.2767615,0.16739516999999998,0.24791096171,0.2313702843,0.16176504529
2020-07-11 00:00:00,0.3025547856,0.08975667999999999,0.234620829,0.18174775686,0.8478983000000001,0.193995779,0.087931303,0.034189683,0.0045500543,0.65449156,0.33631974,0.03633865,0.048005933099999995,0.45188087,0.42557238399999997,0.20514125285999998,0.1739992287,0.31327921,0.5437393571000001,0.033541513099999996,0.142516363,0.13128222,0.340541404,0.1988488286,0.193495314,0.3025057429,0.0650097386,0.138592943,0.105009454,0.0326299269,0.22773872,0.131195224,0.3540166,0.3330065,0.14566886686,0.4609413114,0.2594195957,0.0951578914,0.544685881,0.025722130428999998,0.199644253,0.0381780989,0.26096207,1.78431133,0.144737489,0.012038945243000001,0.2735631,0.17102461,0.24217027571,0.2297192143,0.16069785443
2020-07-12 00:00:00,0.3059894854,0.09002619,0.230982529,0.18160105686,0.8501078000000001,0.192855693,0.08716148900000001,0.034023199,0.0045660256,0.65524173,0.33924991,0.03616467,0.048102257100000004,0.44819821,0.42303898300000004,0.20382380286000001,0.1758193853,0.31204516,0.5420003,0.0333923333,0.140924429,0.13029028,0.339569539,0.19855478710000002,0.193637957,0.3042478329,0.0649625743,0.13989035757,0.106186726,0.0324842374,0.22624687000000002,0.13100313129,0.3518288,0.336503229,0.14648275385999998,0.45346766,0.26134912857,0.0951671057,0.536590741,0.025487771286,0.201939443,0.0383841627,0.26307368999999997,1.78637126,0.1444521371,0.0115921142871,0.27012333,0.173104,0.23621418971,0.2298014257,0.159070097
2020-07-13 00:00:00,0.3089866713,0.08911214,0.229648626,0.18102494243,0.8484179,0.193031029,0.08512794099999998,0.033855544,0.004573961099999999,0.65362993,0.3419891,0.03540091,0.04815385386,0.44393961,0.419274787,0.20219548714000002,0.1769600014,0.31151401,0.5375467743,0.0330523897,0.13953211299999999,0.12814786,0.337601539,0.1973430557,0.193614229,0.3069212729,0.0655424271,0.14045131456999999,0.107572146,0.031929731100000004,0.22354677,0.13033674714,0.344716,0.338524357,0.14701673886,0.4451416543,0.26534045857,0.0943894757,0.529824381,0.024737556143,0.203707859,0.0383859967,0.2661841,1.80709286,0.1451658171,0.0114565997171,0.2658598,0.17462265999999999,0.230567404714,0.2282749329,0.15730364386
2020-07-14 00:00:00,0.3113665996,0.08883753,0.227180139,0.17967102814,0.8406882,0.193171899,0.083196553,0.034016187,0.004584428999999999,0.64441551,0.34385649,0.0350828,0.04813784686,0.44310436,0.416688469,0.20033432714,0.175997371,0.30978151,0.53600771,0.0326749439,0.13929432,0.12619061,0.337008996,0.1959284857,0.193132057143,0.3056805471,0.0646342229,0.13916005671,0.10787820000000001,0.0314090301,0.2240685,0.13020659529,0.3390495,0.340149029,0.14611262814,0.442578216,0.26460011857,0.0928304229,0.528189084,0.023993511143,0.2045137,0.0382537997,0.26663524,1.81103796,0.1452114671,0.01141615714,0.2654584,0.17363503,0.227915361714,0.2274507386,0.15508080456999998
2020-07-15 00:00:00,0.3143575433,0.08920154999999999,0.23970334,0.1789646567,0.834166,0.19387561,0.08327141,0.034423211,0.0045969701,0.64020179,0.34636757,0.03550017,0.04850045386,0.44423262999999996,0.416843171,0.19950755714,0.173329143,0.3115721,0.5391351671,0.0324672261,0.14033991299999998,0.12657099,0.337146556,0.1955173829,0.194005128143,0.3033261271,0.0648848443,0.136850786,0.107393557,0.0309912117,0.22550017,0.12972740314,0.3389872,0.340348871,0.14484359857,0.445592361,0.2610715729,0.0935397343,0.530941314,0.023921355571,0.204845197,0.038066322900000005,0.2668168,1.79514877,0.144852416,0.011436652999,0.26674868,0.17391183999999998,0.231541018714,0.2278838243,0.15292713956999998
2020-07-16 00:00:00,0.318641643,0.08957247,0.23944934,0.17912262810000001,0.8247545000000001,0.194185,0.0836068971,0.034713751,0.0045966603,0.63697113,0.34974907,0.035817009999999996,0.04922461043,0.44567904,0.418058039,0.19907786714,0.1735313576,0.3161946,0.5434389443,0.032432713,0.14156069999999998,0.12715065,0.337151956,0.1954825429,0.196642200143,0.3042905414,0.06697709290000001,0.13700895700000001,0.10656665700000001,0.030862740299999997,0.22622488,0.12909464557,0.3411598,0.3414853,0.14532431757,0.45089246,0.2617123686,0.09602267,0.535341343,0.024076772570999997,0.2055611,0.0381878439,0.27039169,1.79387419,0.144509296,0.011459735289,0.2689056,0.17592617,0.237602333286,0.2282527143,0.15301635714
2020-07-17 00:00:00,0.32236332809999996,0.0903071,0.240003154,0.1804149427,0.8144496,0.19456252,0.08427052,0.03526477,0.00453923,0.63242207,0.35286779,0.036484459999999996,0.04862443857,0.44979321,0.421230181,0.20000269714000002,0.17508874286,0.31952334,0.5509815414,0.0323893289,0.143542069,0.12809589999999998,0.339114019,0.19661121709999999,0.199202057143,0.3071606114,0.06843605286,0.13841127129,0.105665957,0.030975477571,0.22763060000000002,0.12902894257,0.3436204,0.34251102899999997,0.14703485257,0.458573813,0.2636844186,0.09619201570000001,0.541264547,0.024310114571,0.205783526,0.0384714441,0.2711643,1.79645671,0.142883946,0.011434754571,0.27197598,0.17618921,0.247577114429,0.2300253243,0.15342081443
2020-07-18 00:00:00,0.3232249283,0.09072218,0.241761969,0.181380157,0.8134465,0.194753901,0.0853490543,0.03570946,0.0044952874,0.6245742400000001,0.35302922999999997,0.03692393,0.04869945529,0.45329329,0.423390617,0.2009318814,0.17692761471,0.32354701,0.5551771014,0.0325297489,0.145565739,0.12927022,0.340495556,0.1972622443,0.20126435714299998,0.31162302999999997,0.06869978143,0.14030864243,0.1062478,0.03105991957,0.22851878,0.13030666671,0.34638270000000004,0.344397314,0.14844718157,0.468001174,0.2652044186,0.0976270571,0.549341797,0.024705189571,0.205873433,0.0389067471,0.27322434,1.80775413,0.1433379986,0.01149265715,0.27547742,0.17695669,0.257376214,0.2307157743,0.15683077157
2020-07-19 00:00:00,0.3243142424,0.09090868,0.243952386,0.181722343,0.8073363,0.19332394900000002,0.08619184290000001,0.035931283,0.0044474169,0.61873731,0.35412123,0.03724321,0.048792305290000004,0.45531989,0.424355214,0.2014142814,0.1778145716,0.32484604,0.5582705014,0.032683441,0.146654844,0.13026762,0.341357104,0.19737919710000001,0.20206530014,0.312347184,0.06916777429,0.14118362871,0.10599679599999999,0.03121049757,0.22905151,0.13145797014,0.3495178,0.344849829,0.14859401856999999,0.475290359,0.26490288430000003,0.0977119029,0.554073269,0.025007682714,0.204976326,0.0390544631,0.27387256,1.8204498999999998,0.14407192600000002,0.01188372269,0.27762983,0.17646363,0.26366752814,0.23002545430000002,0.15961276
2020-07-20 00:00:00,0.3234557,0.0911385,0.243460387,0.181580614,0.8005546,0.192847857,0.08761178430000001,0.03596181,0.0044237328999999995,0.6074187600000001,0.35408794,0.03740213,0.04870744129,0.45642011,0.423867619,0.2013912014,0.17797274314,0.32407364,0.5597793686,0.032832108299999996,0.14703698599999998,0.1313413,0.34184094600000003,0.1973197171,0.20208577114,0.311729604,0.06816380999999999,0.14145167186,0.104926201,0.03159758957,0.22988881,0.13204274286,0.35468310000000003,0.3459123,0.14819484671,0.478987486,0.2632771143,0.09773821,0.556711467,0.025520071000000002,0.203860924,0.0393368681,0.27332364,1.82188971,0.143567466,0.01197235589,0.27989817,0.17364290000000002,0.26546738614,0.23003631859999998,0.16122753243000001
2020-07-21 00:00:00,0.3209776856,0.0923099,0.242238684,0.1824553146,0.7964926,0.192203433,0.0892357043,0.03589104,0.0044090829,0.60763976,0.35225114,0.03725413,0.049179464,0.45657274,0.423860347,0.2023378314,0.17907357157,0.32515991,0.56210794,0.032957255299999995,0.14673885,0.1330329,0.342456101,0.1979405871,0.202294471,0.312874944,0.06914124,0.14248205671,0.103681721,0.03223497129,0.2303386,0.13267112386,0.3599885,0.342564471,0.14851934743,0.47935907,0.2644820029,0.0983732729,0.5566672469999999,0.026078956,0.203080601,0.0396528103,0.27450041000000003,1.8310693900000001,0.143747401,0.01204249814,0.28011205,0.17447643000000002,0.26421517114,0.2300766329,0.16300076856999998
2020-07-22 00:00:00,0.3169949424,0.09440030999999999,0.238351614,0.1828155859,0.792541,0.191944683,0.08925925,0.035710576,0.0044058529999999995,0.60718316,0.34856456,0.03717488,0.04914361,0.45525783,0.422837276,0.2029003114,0.18069910013999999,0.32473183,0.5631967571,0.0330113397,0.145964099,0.1331203,0.342809247,0.19808536000000002,0.20219691399999998,0.314140713,0.0699577629,0.14358459957,0.102676896,0.03234168129,0.23021567,0.131251759,0.3598191,0.339753614,0.14895417,0.4777607829,0.2667814029,0.09848368860000001,0.555548974,0.026094971,0.201150661,0.040011855299999996,0.27563516,1.82484897,0.143597144,0.01202501311,0.27956096,0.17606556,0.26091588529,0.22963087140000002,0.16521194257000002
2020-07-23 00:00:00,0.3155476714,0.09495909,0.237083954,0.1843233854,0.8007829,0.193934817,0.0893799914,0.036028113,0.0044248881000000006,0.6101676899999999,0.34792376,0.03736598,0.049902068099999995,0.45880909000000003,0.42537364699999997,0.2051415743,0.1813562856,0.32562839,0.5664323871,0.033279319,0.146864584,0.13343349999999998,0.346776601,0.1995661429,0.203912743,0.316194641,0.0703332229,0.14392519957,0.10264163,0.032644012709999996,0.23222602,0.131111846,0.3604708,0.34073207099999997,0.148938771,0.4810155271,0.2668840686,0.0982234286,0.560142344,0.02608914,0.200626626,0.040650844299999996,0.27843713,1.82280529,0.145649637,0.01216316311,0.28192373,0.17791010000000002,0.26020932829,0.2312113714,0.16717178829
2020-07-24 00:00:00,0.3138431567,0.094914,0.234532333,0.186190957,0.8135578,0.19565183,0.0897610514,0.035770973,0.0044864147,0.60927,0.3463619,0.03701049,0.05100735614,0.46116497,0.428427497,0.2072464043,0.1832470853,0.32676389,0.5666342143,0.033479123300000004,0.147334794,0.13404576,0.349479589,0.2011814714,0.204683386,0.31976447399999997,0.0703315771,0.14549505757,0.102874316,0.03282667671,0.23333373,0.13059884429,0.3617174,0.3422565,0.15043448257,0.4823203,0.26921424709999997,0.09806532999999999,0.563104739,0.026239681,0.200805011,0.041064665300000004,0.28112574,1.830313,0.147461899,0.01247329831,0.28315817,0.17950954,0.25846421385999996,0.2329403871,0.16923539970999998
2020-07-25 00:00:00,0.3146366859,0.09573032000000001,0.23407013299999999,0.1869100147,0.8235089,0.197076003,0.090947234,0.035771882,0.0045207861,0.6105841399999999,0.34643003,0.0374286,0.0522532227,0.46324934,0.429904487,0.20843166999999999,0.1844967114,0.326671,0.5666536829,0.033818611,0.14766405999999999,0.13528441,0.351028357,0.2020492857,0.2056065,0.3215006729,0.06990663429999999,0.14626102857,0.102854886,0.033109291714,0.23473725,0.12875366729,0.36470569999999997,0.345130357,0.15081756757,0.48340785599999997,0.2690560143,0.0972455486,0.564005239,0.026636436,0.202210019,0.0413958244,0.28229591,1.83165164,0.14953449100000002,0.012561326099999999,0.28423068,0.18158480999999999,0.25658075686000004,0.2340886143,0.169991553
2020-07-26 00:00:00,0.3140039569,0.09488113,0.232201073,0.1879050857,0.8375956999999999,0.197762047,0.09191097,0.035988473,0.004559413,0.6128776,0.34515077,0.03749202,0.05300715871,0.46560203,0.431557239,0.20956376,0.1847521856,0.32851141,0.5682200586,0.0340827856,0.148363624,0.13603137,0.353001971,0.2027355843,0.207068357,0.3226728743,0.06993738570000001,0.14682785714000002,0.103452924,0.033386542857000004,0.23620141,0.12625221557000002,0.3659829,0.345718943,0.15118028129,0.484746689,0.2686418443,0.09874895859999999,0.566405084,0.02696083,0.202958267,0.0417221654,0.28360909,1.8121516,0.1510134957,0.012234848671,0.28556486000000003,0.18451677,0.256188099714,0.2358048129,0.17118846743
2020-07-27 00:00:00,0.3150943853,0.09480579,0.234198803,0.1892423431,0.8596235999999999,0.197154053,0.092525679,0.036106486,0.0045846254,0.62559966,0.34504067,0.03750476,0.054015066710000004,0.467037,0.43342734099999997,0.21079674,0.185885686,0.33045113,0.5715835586,0.0344291947,0.149222283,0.13699794,0.355595067,0.20384797,0.208664113857,0.3229571414,0.0701822257,0.147467041,0.104995734,0.03362748471,0.23737813,0.12381251243000001,0.3681966,0.3453739,0.15139141014000002,0.487675189,0.2676645014,0.10244297999999999,0.568330471,0.027205644,0.2030873,0.0420800361,0.28594957,1.80073839,0.1536210257,0.01232676157,0.28631345,0.19104766,0.257868700286,0.2376431957,0.17263684443000002
2020-07-28 00:00:00,0.317060257,0.09427318999999999,0.23894692599999998,0.18926472889999998,0.8768157,0.198921114,0.09260324,0.03607047,0.0046193831,0.62701966,0.34710953,0.03763802,0.05454952571,0.4659921,0.432563867,0.21058931,0.18613128599999998,0.32959196,0.5728659257,0.0345111403,0.149132446,0.13722336,0.355761053,0.2040475686,0.209491756857,0.3202315014,0.0692824843,0.14785014186,0.10731815,0.033391164,0.2372372,0.12288907243000001,0.3672323,0.351278814,0.15084336743,0.48656080399999996,0.2663215714,0.1049856,0.567569827,0.027218697,0.203686433,0.042233889,0.28781661000000003,1.80090289,0.15641019,0.01235721857,0.28570439999999997,0.19507181,0.256715857286,0.2379637414,0.17423281143
2020-07-29 00:00:00,0.3170340417,0.09189760999999999,0.240054324,0.18947635899999998,0.8846563000000001,0.200109859,0.092750256,0.036058383,0.0046234414,0.63125856,0.3496459,0.03737918,0.05447903171,0.45812844,0.430171786,0.20851165857099999,0.1872847329,0.32771751,0.5743936243,0.0345618476,0.146042117,0.13649820000000001,0.353368497,0.20246421,0.20982934729,0.3186026014,0.0670205414,0.14761053971,0.10835882570000001,0.033219447,0.23673008,0.123959757,0.36686230000000003,0.357828241,0.15135865671,0.485535687,0.26760611,0.1057320257,0.566731514,0.02740327,0.20463896,0.0419572099,0.28706429,1.83145891,0.15741729429999998,0.012470252999999999,0.28491769,0.19787517,0.254728886143,0.23560231140000001,0.17011176743
2020-07-30 00:00:00,0.31458949669999997,0.0914401,0.24236708599999998,0.187056717,0.8815181,0.19832979,0.092271833,0.035545599,0.0045737203,0.62755806,0.34927907,0.03666552,0.053986816,0.44673433,0.42370911,0.20450943857099999,0.1864258274,0.32294883,0.5700819013999999,0.0343114114,0.141445977,0.13483388,0.34787411900000004,0.1993699414,0.20781717029,0.3145619871,0.0652506543,0.14566649571,0.1083258386,0.03277033,0.23321582999999999,0.122989987571,0.3641116,0.358394629,0.15042339671,0.480777773,0.2666021,0.1057535857,0.56019737,0.027460187,0.203627527,0.0413609119,0.28351242,1.85059954,0.1568112471,0.0124667847,0.28161927000000003,0.19927917,0.25037075729,0.23097485710000001,0.16624658309999998
2020-07-31 00:00:00,0.3110749103,0.09051993,0.24374293300000002,0.18470967543,0.8717022999999999,0.193988303,0.09201044,0.035212414,0.004509721099999999,0.62825253,0.3480848,0.03656052,0.05327325543,0.43343893,0.416519784,0.200374798571,0.1835624174,0.31803244,0.5704366443,0.034148710000000006,0.13598363700000002,0.13351204,0.343233653,0.19612851709999998,0.20639504529,0.30893907,0.06409000570000001,0.14176422471,0.1078970314,0.032456449000000005,0.22955191,0.12124441414,0.3598018,0.353448429,0.148148614,0.47108875899999997,0.2642952314,0.1060958486,0.5488974409999999,0.027473934,0.20020793,0.041047989,0.27945683,1.85959226,0.157128754,0.01255031,0.27603101,0.19990536,0.241943232714,0.2270364814,0.16206836857
