,Beijing,Tianjin,Hebei,Shaanxi,Inner Mongolia,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guangxi,Hainan,Sichuan,Chongqing,Guizhou,Yunnan,Tibet,Shanxi,Gansu,Qinghai,Ningxia,Xinjiang
2020-02-17 00:00:00,0.379069433,0.5066010053,2.341161001,0.8446709960000001,1.4836764438,1.350022814,0.5333361872,0.5820712716,0.256358594,1.4979867545999999,0.628053282,0.819623405,0.410637072,0.38268572,2.577938092,1.1550218022999998,0.7053737725,0.4271669428,0.8242241050000001,0.4348493598,0.057888603479999995,0.46101839,0.19606090999999998,0.451958459,0.393187528,0.0056703986,1.2112985668,0.44535989509999996,0.19431321959999998,0.39137457470000003,0.963628104
2020-02-18 00:00:00,0.351994833,0.4820775053,2.276385501,0.8179094960000001,1.4424393438,1.288775914,0.5041929871999999,0.5475360716,0.251039294,1.4692081095,0.612095482,0.8036614449999999,0.40202147200000005,0.37476032000000004,2.485541092,1.1155554023,0.6914185024999999,0.4173884428,0.802544105,0.4258203598,0.05647846348,0.44935679,0.19129161,0.44339040399999996,0.384469884,0.0052799306,1.1696868668,0.42956549509999997,0.1881156496,0.3811048547,0.9358566039999999
2020-02-19 00:00:00,0.340562233,0.4740899053,2.270784301,0.813750096,1.4385574438,1.2701526140000001,0.4937044872,0.5343487715999999,0.251671594,1.474159315,0.612068582,0.806177775,0.402985472,0.37571572,2.466089092,1.1083516023,0.6934819225,0.4179512428,0.802114105,0.4268947598,0.05650905348,0.44936389,0.19139651000000002,0.44494334199999996,0.385137519,0.0051409596,1.1615210668,0.4262855951,0.1871149296,0.3804735147,0.932726304
2020-02-20 00:00:00,0.33151743300000003,0.4725950053,2.317455101,0.827361596,1.4658065438,1.270849814,0.4891159872,0.5265119716,0.259783394,1.5217178038,0.631775782,0.831412775,0.415977472,0.38783222,2.497301092,1.1271059023,0.7153291925,0.4314240428,0.827944105,0.4406654598,0.05832989348,0.46382689,0.19755761,0.45925794799999997,0.39751688599999996,0.0052489906000000005,1.1762940668,0.4315861951,0.1900276996,0.3883549447,0.9496484040000001
2020-02-21 00:00:00,0.333619433,0.4785820053,2.369038901,0.844885696,1.4960175437999998,1.288997614,0.4945189872,0.5312693716,0.267487594,1.5651660474,0.6526555820000001,0.8544590249999999,0.428384172,0.39932482,2.547207092,1.1533824023,0.7354692125,0.4448923428,0.855853105,0.4537419598,0.06021315348,0.47911439,0.20392861,0.472241915,0.40967911,0.0055440075999999994,1.1985010668,0.43997479510000004,0.1938459696,0.3966491447,0.969138104
2020-02-22 00:00:00,0.325827133,0.4710919053,2.3244204010000002,0.828271296,1.4727343438,1.267837114,0.4857885872,0.5218812716,0.25977809399999996,1.5252788283999998,0.6272369819999999,0.8339704649999999,0.41582597200000004,0.38785292000000005,2.495209492,1.1235434023,0.7170292825,0.4300050428,0.8208521049999999,0.4406586598,0.05800625348,0.46057029,0.19646611,0.46056049,0.396687226,0.0048923596,1.1781132668,0.43160959509999997,0.1904340796,0.3903287147,0.9534803040000001
2020-02-23 00:00:00,0.294848233,0.4411551053,2.238079101,0.7937225960000001,1.4168654438,1.192522314,0.4510024872,0.4810740716,0.252696794,1.48528178375,0.608124082,0.811605535,0.404424872,0.37728952000000004,2.378945592,1.0747023023,0.6977100225,0.41765064279999997,0.795321605,0.4286393598,0.05628087348,0.44657449000000005,0.19062911,0.448544163,0.38547378499999996,0.004546857600000001,1.1245686668000001,0.4115807951,0.1823635196,0.3762522147,0.916276104
2020-02-24 00:00:00,0.307789633,0.45808730529999997,2.374658601,0.842202996,1.4898084438,1.2435267140000001,0.4689606872,0.4985385716,0.276415494,1.6114363699799998,0.681977082,0.876887985,0.44292297199999997,0.41260732,2.523466092,1.1583670023000001,0.7559367525,0.4620961428,0.896207105,0.4688917598,0.06276057348,0.5005074899999999,0.21254291,0.48572795999999996,0.424645342,0.0061940826,1.1827241668,0.4349901951,0.1923805096,0.3963699047,0.9644630040000001
2020-02-25 00:00:00,0.317340433,0.4752694053,2.456471101,0.8706690960000001,1.5452243438,1.289265914,0.4857850872,0.5164618716,0.283681894,1.65810584957,0.694507982,0.903348035,0.454397272,0.42349422000000003,2.607320092,1.1916120022999999,0.7780899925,0.4725685428,0.911339105,0.48122905979999997,0.06402687348,0.50978899,0.21683121,0.500085662,0.43484449699999994,0.0059538716000000005,1.2253975668,0.4499537951,0.1992177596,0.4109766547,0.999866004
2020-02-26 00:00:00,0.334761833,0.4942289053,2.5216929009999998,0.8955197960000001,1.5876120438,1.337826314,0.5069764872,0.5407637716,0.28951539400000004,1.6922606425,0.708747182,0.9223921549999999,0.463744672,0.43220752,2.687432092,1.2254021023,0.7944152025,0.4822787428,0.930017105,0.49113255980000003,0.06534093348,0.52023819,0.22127840999999998,0.510412454,0.443799624,0.0061024726,1.2630794668,0.4638435951,0.20503427959999998,0.4218695347,1.027711204
2020-02-27 00:00:00,0.341474733,0.4907096053,2.447425801,0.8724576959999999,1.5421251437999999,1.323450714,0.5068290872,0.5437465716,0.278609794,1.6272712618,0.6835738819999999,0.887434525,0.446319472,0.41590982,2.6288770919999997,1.1951872023,0.7643522425,0.4645767428,0.897358105,0.47261805980000005,0.06298719348000001,0.50174039,0.21331231,0.49076776099999997,0.427384449,0.0060417586,1.2346063668,0.45370459509999994,0.1998861796,0.4091291947,0.9991467039999999
2020-02-28 00:00:00,0.339767833,0.4854246053,2.424144601,0.864724896,1.5243091438,1.3096801139999998,0.5021272872,0.5388106716000001,0.277616394,1.6180360672,0.685447082,0.8815806850000001,0.444862972,0.41439632,2.607176092,1.1892770022999999,0.7598298525,0.4642616428,0.900894105,0.47092935979999995,0.06306941348,0.50304449,0.21358750999999998,0.48775227499999996,0.426631203,0.006343731599999999,1.2217349668,0.44955869509999996,0.1978594596,0.4044785247,0.9880132039999999
2020-02-29 00:00:00,0.331836233,0.4959139053,2.525818101,0.895784096,1.5962765438000002,1.341582314,0.5071438872,0.5406384716,0.286840494,1.6833279080999999,0.693750182,0.9190937050000001,0.45919117200000004,0.42826812000000003,2.684800092,1.2166159023,0.7905603625,0.47518974280000004,0.908218105,0.4865967598,0.06413509348,0.50937179,0.21720451000000002,0.508167042,0.438183486,0.0054104515999999995,1.2670791667999999,0.4641697951,0.2055882096,0.4240409547,1.032507004
2020-03-01 00:00:00,0.293200403,0.4452181031,2.331460006,0.7180184629999999,1.2030833137,1.21212264,0.4452151546,0.5036009455,0.23469737499999999,1.5604649273,0.7846037080000001,0.8379234990000001,0.452364962,0.38581846200000003,2.3870626919999998,1.0093970756,0.6111243329,0.39443015459999997,0.9134538809999999,0.4376209514,0.050427556139999996,0.483553886,0.2387881,0.547566047,0.516177814,0.006004817700000001,1.1073510358999998,0.3909044225,0.1889065889,0.3217689078,0.7644799039999999
2020-03-02 00:00:00,0.324248403,0.47069110309999995,2.454040306,0.763075363,1.2579914137000001,1.28159564,0.47642045460000004,0.5395753455,0.255297475,1.6677263026,0.8631782080000001,0.892120079,0.48805416199999996,0.417346262,2.541165492,1.0962510756000001,0.6576386729,0.43592885459999997,1.0192813809999999,0.47359155140000003,0.056632616139999994,0.5384566860000001,0.2615162,0.580704786,0.555874937,0.0081952467,1.1653244359000001,0.4149007225,0.1986095589,0.3365127978,0.802104304
2020-03-03 00:00:00,0.329529203,0.4828491031,2.526215306,0.7839181630000001,1.2955599137,1.31532414,0.4874698546,0.5517748455,0.261911375,1.7151875201,0.884167208,0.9179107689999999,0.501276762,0.42849616199999996,2.609222492,1.1229140756,0.6756413229,0.4462494546,1.0420483809999999,0.48621795139999996,0.05784701614,0.5506275860000001,0.26803730000000003,0.5978776379999999,0.571076381,0.0081635797,1.1984409359,0.4261269225,0.2043686589,0.34663969780000004,0.825537904
2020-03-04 00:00:00,0.338700303,0.4950183031,2.577729306,0.8003430629999999,1.3236885137,1.34732024,0.5001301546,0.5664499455,0.266130075,1.7447069572,0.897795208,0.934093599,0.509606262,0.435548862,2.664944492,1.1446850756,0.6870936829,0.4530032546,1.057209381,0.49420865140000003,0.05866611614,0.558701886,0.2722407,0.608465127,0.580639137,0.0082007967,1.2250156359,0.4354223225,0.2087549789,0.35400689779999994,0.843481904
2020-03-05 00:00:00,0.316724703,0.4706183031,2.4904233060000003,0.770527663,1.2750301137,1.28447414,0.47327535460000003,0.5348405455,0.259117475,1.698065923,0.874348208,0.908530449,0.496087562,0.424016962,2.561649492,1.1032900756,0.6684727729000001,0.4412152546,1.029910381,0.48112775139999997,0.057159146140000006,0.544260086,0.2651089,0.592072378,0.565192037,0.0079854337,1.1768999358999999,0.41815262249999996,0.2010426389,0.3414764978,0.811912304
2020-03-06 00:00:00,0.304279703,0.4702007031,2.578439306,0.7915983630000001,1.3116663137,1.29141164,0.4677856546,0.5259140455,0.27260877499999997,1.7854408665800001,0.9202292080000001,0.9540211789999999,0.5217787620000001,0.44601716199999997,2.622704492,1.1359600756,0.7022600929,0.46444105459999996,1.084468381,0.5061011514,0.06019971614,0.5730370859999999,0.2789724,0.622314284,0.594374858,0.0083796757,1.2037195359,0.4272514225,0.20671633890000002,0.3523655978,0.833934304
2020-03-07 00:00:00,0.275317203,0.4440985031,2.464115306,0.750400663,1.2569223137,1.22160434,0.4369258546,0.4900927455,0.256224575,1.69641416389,0.8589465079999999,0.9083039989999999,0.492888762,0.420648062,2.481288492,1.0624690756,0.6642397429,0.4322918546,1.003501381,0.47718455139999993,0.055486866139999994,0.530926786,0.2611161,0.5940808150000001,0.562090487,0.0068318907,1.1471038358999999,0.4047920225,0.19736815889999998,0.3378658378,0.7970708040000001
2020-03-08 00:00:00,0.271401703,0.4369978031,2.415141706,0.735682263,1.2334101137,1.20114884,0.4301560546,0.4827672455,0.250119075,1.6580621500400001,0.8377940079999999,0.8881275989999999,0.481423462,0.410785762,2.433321492,1.0398273756,0.6489861829,0.4215053546,0.977783381,0.4659804514,0.05403954614,0.517404086,0.25477130000000003,0.580973089,0.549092264,0.0065610406999999996,1.1259346359,0.3971419225,0.1936163589,0.33142241780000004,0.782127104
2020-03-09 00:00:00,0.318240003,0.4834739031,2.631319306,0.810523663,1.3383854137,1.3263116400000001,0.48318425460000003,0.5439135455,0.279126575,1.8222383134199998,0.944154208,0.9732141990000001,0.533456862,0.45621786200000003,2.688030492,1.1675570756,0.7177896229,0.47690935459999995,1.115482381,0.5177174514,0.061991616140000004,0.589206086,0.28599220000000003,0.634246443,0.6074832109999999,0.0089252567,1.2311207359,0.4378017225,0.2111752989,0.3593542978,0.851742604
2020-03-10 00:00:00,0.319519003,0.4834801031,2.611149306,0.804918963,1.3310156137,1.32439694,0.4837468546,0.5451196455,0.275059075,1.7991185762,0.929275208,0.9615256090000001,0.526147162,0.449839262,2.671054492,1.1562890756,0.7083263129,0.4691628546,1.096262381,0.5104551514,0.060882816140000004,0.579178986,0.28162,0.626741515,0.5992880399999999,0.0086210007,1.2251315359000001,0.4353755225,0.20991342889999998,0.3571173978,0.847049104
2020-03-11 00:00:00,0.295645003,0.4614666031,2.559122306,0.784236963,1.2986322137,1.27005714,0.4578386546,0.5138854454999999,0.272492775,1.7823833415900001,0.920584208,0.951771149,0.521246362,0.44564636199999996,2.595756492,1.1277670756,0.7011718728999999,0.4647725546,1.085981381,0.5056953514,0.060311116139999996,0.573755186,0.2789905,0.620877259,0.593673316,0.0084799047,1.1900510359,0.4225048225,0.2047033489,0.3492091978,0.825420504
2020-03-12 00:00:00,0.296252103,0.4587745031,2.531309306,0.7768609630000001,1.2852229137,1.26154174,0.45612915460000003,0.5123784455,0.269353975,1.76061942724,0.9103742079999999,0.940152529,0.515073662,0.440414162,2.572735492,1.1179180756,0.6928975229,0.45969755460000006,1.0745183809999999,0.4997657514,0.05968921614,0.567658286,0.2758498,0.6131164090000001,0.586608233,0.008461224699999999,1.1790312359000001,0.41881492249999996,0.2026538289,0.3454649978,0.8171998039999999
2020-03-13 00:00:00,0.31590490299999996,0.4784170031,2.5947933059999997,0.799763263,1.3207864137,1.31161694,0.4785484546,0.5389646455,0.274685575,1.7938133183399998,0.9289412079999999,0.958212219,0.525045462,0.44900226200000004,2.653170492,1.1514130756,0.7065775329,0.4691844546,1.097230381,0.5095240514,0.060970716140000006,0.579590386,0.2814077,0.624446029,0.5979278610000001,0.0087589647,1.2155029359,0.4322318225,0.2083895389,0.3545214978,0.840629504
2020-03-14 00:00:00,0.288141303,0.45317280309999997,2.486225106,0.760665163,1.2682943137,1.24432574,0.4487958546,0.5043783454999999,0.259500175,1.71084060541,0.872294308,0.915498909,0.49820876199999997,0.425453062,2.518816492,1.0824216756,0.6712022829,0.43949605459999996,1.0225873810000001,0.4826860514,0.056630096139999996,0.5407570859999999,0.26488670000000003,0.5980454719999999,0.567918478,0.0073475427,1.1612797359,0.4108309225,0.19946216890000001,0.3406504878,0.805341504
2020-03-15 00:00:00,0.27887030300000004,0.45018280310000003,2.513117106,0.765297963,1.2791771136999999,1.23986324,0.4427894546,0.4962609455,0.263316275,1.73877407187,0.884224608,0.930261759,0.505911162,0.431930762,2.529579492,1.0874589756000002,0.6813952829,0.4453239546,1.035248381,0.4900161514,0.057298016140000005,0.547548786,0.2686161,0.608204922,0.576772475,0.0072647387,1.1672340359,0.4123341225,0.2010022789,0.3440512978,0.811347904
2020-03-16 00:00:00,0.29400660300000003,0.46249870309999996,2.597472306,0.794939663,1.3136572137,1.27599544,0.45786985459999996,0.5129851455000001,0.279509875,1.82320594225,0.9459512079999999,0.972577619,0.533982262,0.456723762,2.628575492,1.1478840756,0.7177400529,0.4779178546,1.118335381,0.5183015514,0.06216861614,0.590656186,0.2864753,0.6342940029999999,0.607983314,0.0089544957,1.2024550359,0.42732862250000003,0.2072111989,0.3536569978,0.834939604
2020-03-17 00:00:00,0.274980903,0.4476089031,2.575494306,0.783571463,1.2980855137,1.24032704,0.4391650546,0.4900940455,0.279028475,1.82244797508,0.943545208,0.971747799,0.5333841619999999,0.456124462,2.584770492,1.1306840756,0.7165940729,0.4765450546,1.114355381,0.5176056514,0.06191911614,0.588640586,0.2858408,0.634361596,0.6073574620000001,0.0087557607,1.1829791359000001,0.4197726225,0.2045783989,0.3501454978,0.8239291040000001
2020-03-18 00:00:00,0.256994203,0.4204349031,2.441407306,0.742257563,1.2273482137,1.16716544,0.4119331546,0.4590718455,0.266656875,1.73757422179,0.9030172080000001,0.925757319,0.509182762,0.435575362,2.446824492,1.0747530755999999,0.6836616029,0.4563407546,1.068412381,0.49431115140000004,0.05941431614,0.564242586,0.2734108,0.604182907,0.579649645,0.0085763277,1.1177655359,0.3969963225,0.1935499989,0.3313415978,0.779075604
2020-03-19 00:00:00,0.275067403,0.4457365031,2.5602503060000004,0.779542163,1.2903189137,1.23479174,0.4378324546,0.4887661455,0.277617375,1.81183498292,0.9392272079999999,0.965971209,0.530498662,0.453707662,2.5720664920000003,1.1259240756,0.7126660029,0.47445615459999996,1.1099193809999999,0.5148719514,0.061689216139999996,0.586249186,0.2844784,0.630455193,0.604023901,0.0087929767,1.1765482359,0.4176841225,0.2034124989,0.3480112978,0.819187804
2020-03-20 00:00:00,0.256209903,0.4375385031,2.605823306,0.786879963,1.3063389136999999,1.22026874,0.42405145460000004,0.47046984550000004,0.28570637499999996,1.86688479284,0.965870208,0.994555699,0.546261662,0.467107662,2.587242492,1.1363970756000001,0.7332735129,0.4877681546,1.140339381,0.5300659514,0.06335321614,0.602387586,0.2926314,0.649901026,0.622006438,0.0088502907,1.1837372359,0.4194478225,0.2057242989,0.3533427978,0.827828104
2020-03-21 00:00:00,0.254537103,0.4396750031,2.596005306,0.782216763,1.3076500137,1.22369964,0.42500465460000003,0.4720202455,0.279566175,1.84045320157,0.940646208,0.9823436489999999,0.5363740619999999,0.458146762,2.572359492,1.1181200756,0.7209696229,0.4741203546,1.104025381,0.5198020514,0.06117291614,0.583700586,0.2855265,0.642821239,0.6112334269999999,0.007911154699999999,1.1835047359000002,0.4178401225,0.2054534089,0.3533513978,0.827759104
2020-03-22 00:00:00,0.253136603,0.4318631031,2.514628106,0.758985163,1.2708588136999999,1.19866414,0.4187816546,0.4661537455,0.268117975,1.76939152084,0.900711008,0.945304389,0.514990762,0.439723462,2.498719492,1.0808940755999998,0.6927351228999999,0.4537014546,1.055080381,0.49886605140000007,0.05840909614,0.557991686,0.27357940000000003,0.618682956,0.5870329819999999,0.0073728957,1.1518522358999999,0.4063660225,0.1995682489,0.3429980078,0.804601304
2020-03-23 00:00:00,0.267940603,0.44744350310000003,2.6320393060000002,0.797562563,1.3210782137,1.2450863399999998,0.43609725460000004,0.4849173455,0.288228675,1.8802312893000002,0.975418208,1.001640319,0.550660962,0.47098476199999995,2.625767492,1.1538080756,0.7392332929000001,0.49279775459999997,1.153109381,0.5344876514,0.06410001614,0.609019186,0.2954015,0.654082769,0.626921107,0.0091283497,1.2001699359,0.4258274225,0.20820669890000001,0.35700019780000003,0.8379026039999999
2020-03-24 00:00:00,0.257112503,0.4361660031,2.592685306,0.783748363,1.2993983137,1.21608104,0.4234133546,0.4699558455,0.28477007499999996,1.8584578101,0.9634542079999999,0.989843549,0.5441601620000001,0.465394862,2.577669492,1.1336620756,0.7303501429,0.48670115459999996,1.138586381,0.5281366514,0.06328331614,0.601381186,0.2918107,0.646615582,0.6195339650000001,0.0089540137,1.1783230359,0.4178347225,0.20472399889999998,0.3514300978,0.823704604
2020-03-25 00:00:00,0.254083203,0.4329126031,2.582461306,0.7801628629999999,1.2934418137,1.20783684,0.4197902546,0.4656540455,0.284112775,1.85383565404,0.961340208,0.987246089,0.542859062,0.464294362,2.565078492,1.1289071756,0.7285176929,0.48565305459999997,1.136245381,0.5268906514,0.06315721614,0.6001313859999999,0.2911569,0.6449512589999999,0.6180364970000001,0.0089450247,1.1723332359,0.4157007225,0.2037842989,0.34991989780000005,0.819830104
2020-03-26 00:00:00,0.286164803,0.4567316031,2.585962306,0.789359563,1.3070084137,1.26183604,0.45044235460000004,0.5039783455,0.27826257499999996,1.81799261948,0.9407792079999999,0.9699062789999999,0.531994962,0.454916062,2.607779492,1.1378350756,0.7150816429,0.4751110546,1.1108283810000001,0.5162300514,0.06171651614,0.586799186,0.2850239,0.632918953,0.605815752,0.0087344987,1.1941214359,0.42389642250000004,0.2060243289,0.3520822978,0.830146504
2020-03-27 00:00:00,0.314794503,0.4738939031,2.568484306,0.7926190630000001,1.3063575137,1.29919434,0.4747764546,0.5348175454999999,0.272947775,1.77877321299,0.924263208,0.949753939,0.521224162,0.445869862,2.630044492,1.1440980756,0.7012248529,0.46706705460000003,1.093462381,0.5059947514,0.06080511614,0.577470686,0.2798481,0.618644531,0.5934483420000001,0.0089105887,1.2032008359000002,0.4283128225,0.2062536989,0.3506521978,0.8318022039999999
2020-03-28 00:00:00,0.306920503,0.4746322031,2.565636606,0.787423163,1.3123362137,1.2998189399999998,0.4721901546,0.5318405454999999,0.265932675,1.7540184883,0.893679208,0.939153009,0.510664062,0.436063262,2.611132492,1.1193068756,0.6883440628999999,0.4502220546,1.047299381,0.4947187514,0.057989716139999994,0.5538442859999999,0.2714065,0.613277879,0.582161254,0.0075198167,1.2044423359,0.4262543225,0.2064223989,0.35203278779999997,0.833823804
2020-03-29 00:00:00,0.301622903,0.4763100031,2.6022780059999997,0.795484963,1.3304686137,1.3066550399999999,0.4712445546,0.5298590455000001,0.269233175,1.78143225561,0.902936508,0.954169529,0.517765662,0.441920962,2.634497492,1.1266632756,0.6980293729,0.45451105459999996,1.055445381,0.5013286514,0.05837284614,0.5583531860000001,0.274438,0.6237050479999999,0.590439045,0.0072751837,1.2176404359,0.4300796225,0.2090236089,0.3571803578,0.844424304
2020-03-30 00:00:00,0.30156410300000003,0.4658188031,2.5821293059999997,0.792893463,1.3082238137,1.2821872399999998,0.4634108546,0.5202672455,0.27694047499999996,1.80473538159,0.9378102079999999,0.962911569,0.528842162,0.452389162,2.625284492,1.1456820756,0.7109960229000001,0.4739176546,1.109523381,0.5133936513999999,0.06169901614,0.585945286,0.2839446,0.627626177,0.602089239,0.0089952967,1.2004506359,0.4270140225,0.2064671989,0.3518223978,0.832135704
2020-03-31 00:00:00,0.298248403,0.4740406031,2.675265306,0.8172092630000001,1.3528556137,1.30888514,0.4680295546,0.5239266455,0.287529775,1.87847103172,0.972141208,1.002264429,0.549704362,0.470062462,2.700645492,1.1778930756000001,0.7389511629000001,0.49095595459999997,1.147901381,0.5334214514,0.06377731614,0.6063675860000001,0.29451839999999996,0.653966198,0.6259804480000001,0.009036469699999999,1.2366828359,0.4390622225,0.2132657989,0.3643353978,0.859397404
2020-04-01 00:00:00,0.280531789,0.5567644354,2.917576431,0.8686785210000001,1.4777337300000002,1.3339621387,0.46371963159999996,0.5343649259000001,0.299959113,2.20615274865,1.055465999,1.0076714789999999,0.587014722,0.5202640276,2.826390601,1.2708404857,1.2016971356,0.5346037798000001,1.26045593,0.5352132208,0.06434119914,0.67353591,0.261867805,0.606475646,0.6906295549999999,0.0110010977,1.3168922638999998,0.4364547922,0.1986955165,0.3845808567,0.9375890414
2020-04-02 00:00:00,0.282834989,0.5717368354,3.020841431,0.897232721,1.5280779299999998,1.3696255387,0.4732776316,0.5448022259,0.31133841300000004,2.29144566056,1.095235999,1.046244559,0.6094650220000001,0.5401507276,2.916195601,1.3123534857,1.2481781956,0.5546792798,1.30745493,0.5555755208,0.06671269914,0.69869961,0.271647105,0.629884103,0.7171008640000001,0.0113368847,1.3592039639,0.4499442922,0.2051834165,0.3979075567,0.9690174414
2020-04-03 00:00:00,0.275994489,0.5548763354,2.938934431,0.8737722210000001,1.48424343,1.3301561387,0.4599254316,0.5292651259,0.30492741300000004,2.23629727218,1.074089999,1.0213389689999999,0.596027022,0.5282971276,2.840070601,1.2826214857,1.2169137256,0.5443215798000001,1.28470993,0.5438744207999999,0.06569189914,0.6862513100000001,0.266823305,0.614838463,0.700914197,0.0113935397,1.3209755639,0.43797659219999996,0.1995369165,0.3866293567,0.9416147414
2020-04-04 00:00:00,0.256349489,0.5265051354,2.749417031,0.8140465210000001,1.40000193,1.2579727387,0.43437563160000003,0.5007695259,0.275816713,2.05842051685,0.965180599,0.938943329,0.543086522,0.4811164276,2.646082601,1.1740610857,1.1256776756,0.4875453798,1.14323193,0.49308272080000004,0.05783139914,0.61204161,0.237904305,0.565432049,0.640358472,0.0090109587,1.2431619639,0.40917689220000003,0.18719005649999998,0.36400752670000003,0.8865025414000001
2020-04-05 00:00:00,0.251052889,0.5155317354,2.694310131,0.797794321,1.37145033,1.2319014387,0.42530933159999995,0.4902667259,0.27066801300000004,2.01864230191,0.9473952990000001,0.920832439,0.532797122,0.4720096276,2.593139601,1.1513922857,1.1037104556,0.47862057980000006,1.1225869300000002,0.4838308208,0.05681088914,0.60094271,0.23359320500000003,0.554524491,0.628162205,0.0088907527,1.2178393639,0.4009385922,0.18340234649999998,0.3566160667,0.8684699414
2020-04-06 00:00:00,0.245333389,0.5163374354,2.742783431,0.809911321,1.3905350300000001,1.2345081386999999,0.4223311316,0.4858047259,0.278945913,2.0734146948500003,0.9776219989999999,0.9455646790000001,0.548317022,0.48580952759999996,2.628130601,1.1736274857,1.1322633356,0.49420427980000003,1.16061693,0.49841022079999997,0.05886011914,0.62102691,0.241412705,0.569638952,0.646109656,0.0093830827,1.2318965639,0.4055439922,0.18580978650000002,0.36206195669999997,0.8802464414
2020-04-07 00:00:00,0.255756289,0.5304209354,2.8511274309999997,0.844367721,1.4362071299999999,1.2714177387,0.4351103316,0.4997283259,0.297509413,2.18262934349,1.047821999,0.9962686789999999,0.5816083219999999,0.5155105276,2.739554601,1.2400954857,1.1874575556,0.5309753798,1.25305493,0.5306626208,0.06406019914,0.66937631,0.260261105,0.600044516,0.6839707199999999,0.0110517587,1.2743204639,0.4218165922,0.1926862165,0.37451025670000004,0.9104165414
2020-04-08 00:00:00,0.253728189,0.5409207354000001,2.939233431,0.867516721,1.47841493,1.2961925387,0.4398133316,0.5043765258999999,0.30738841299999997,2.25834207879,1.082051999,1.030290989,0.601282622,0.5329271276,2.810623601,1.2730954857,1.2288551156,0.5481803798,1.29298193,0.5483939207999999,0.06604509914000001,0.69081681,0.26859020499999997,0.6207898700000001,0.7072405319999999,0.0112709667,1.3083714639000001,0.4322995922,0.1979524165,0.3857902567,0.9364574414
2020-04-09 00:00:00,0.263015289,0.5516255353999999,2.971592431,0.8786885210000001,1.49736503,1.3216760387,0.4509783316,0.5177968259,0.309309513,2.27407657518,1.088530999,1.037705759,0.6052214220000001,0.5364065276000001,2.849578601,1.2879704857,1.2378688656,0.5513913798000001,1.30021693,0.5518757208,0.06638609914,0.69474241,0.270112705,0.6251060100000001,0.711964699,0.011303262699999999,1.3271409639,0.4387172922,0.20064961650000002,0.3904768567,0.9487648414000001
2020-04-10 00:00:00,0.274376889,0.5507386354,2.915097431,0.866868721,1.47233463,1.3202645387,0.4567382316,0.5256426259,0.302416813,2.21766223452,1.065282999,1.0128607189999999,0.5910940219999999,0.5239262276,2.8178846010000003,1.2725614857,1.2067555256,0.5398678798000001,1.27424593,0.5393876208,0.06516069914,0.6806565099999999,0.26464790499999996,0.609719034,0.695105146,0.0113097357,1.3105879639,0.4345837922,0.1979609165,0.3835099567,0.9341024414000001
2020-04-11 00:00:00,0.264868989,0.5453082354,2.8765094309999997,0.8518711210000001,1.45901323,1.3044388387,0.44912333159999995,0.5171009259,0.292800913,2.17106738278,1.027144999,0.990597709,0.574961222,0.5094562276,2.767327601,1.2369464856999999,1.1849959756000001,0.5194791798,1.22110393,0.5230021208,0.06202283914,0.65317741,0.253918705,0.596558761,0.6772658760000001,0.010066311699999999,1.2953409639000002,0.42726849219999996,0.1953405765,0.37974375670000005,0.9242669414
2020-04-12 00:00:00,0.24545218900000002,0.5319326354,2.860620431,0.841745221,1.4474258299999998,1.2715361387,0.4310293316,0.4949855259,0.292103713,2.17282146917,1.023461999,0.990392109,0.574361522,0.5088755276,2.727179601,1.2196434857,1.1864875656,0.5173093797999999,1.21453993,0.5219778208,0.06156652914,0.64993011,0.25264230499999996,0.5969017860000001,0.6768559599999999,0.009735152700000001,1.2788285638999999,0.42028919220000005,0.1930385865,0.3771918567,0.9155730414
2020-04-13 00:00:00,0.245507489,0.5278000354,2.887523431,0.8516005209999999,1.44966113,1.2652615387,0.42784173160000005,0.49018352590000003,0.30379001299999997,2.22743262229,1.070178999,1.016158559,0.5937455220000001,0.5262775276,2.757387601,1.2526974857000002,1.2112189656,0.5423633798,1.28019793,0.5418283208,0.06547069914,0.68382161,0.265880205,0.612346845,0.6981556830000001,0.0112893387,1.2819843639,0.4237414922,0.1941048165,0.3785092567,0.9182206414
2020-04-14 00:00:00,0.232813789,0.5154655354,2.851913431,0.838264421,1.42954473,1.2353496387,0.4139917316,0.4735474259,0.300818013,2.20838804689,1.059217999,1.006961259,0.5882433220000001,0.5213801276,2.710241601,1.2323345856999999,1.2010068156,0.5366850798,1.26621993,0.5366155208000001,0.06470739914,0.6764612099999999,0.263013505,0.6070509070000001,0.691799701,0.011049078700000001,1.2608951639,0.4160314922,0.19103421650000002,0.3735281567,0.9047933414
2020-04-15 00:00:00,0.221995589,0.4947480354,2.753572431,0.8089658209999999,1.37783933,1.1862057387,0.3963907316,0.45302652590000003,0.292090413,2.1398875615,1.0292639989999999,0.975742959,0.5706816219999999,0.5058467276,2.614224601,1.1920996857000001,1.1629760456,0.5217019798,1.23179393,0.5208991208,0.06302559914,0.6579117099999999,0.255810105,0.588279685,0.6709323700000001,0.0108798597,1.2146523639,0.4009814922,0.1841556165,0.3602085567,0.8721007413999999
